id,title,published_at,source_name,source_type,url,full_text,author,section,language,retrieved_at,data_source
b85e9a62c62876e1a0fbacdf026f3633,BIM and digital twin for developing convergence technologies as future of digital construction,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2075-5309/13/2/441,"… , processes, and materials will redefine the construction industry. A recent survey of construction industry vendors, to cite an example, forecasts digital Twin (DT) as a mature evolution of …","SME Sepasgozar, AA Khan, K Smith, JG Romero",digital twin construction,en,2025-12-25T18:42:49.939054Z,scholar
421a5847253cc240198c06a5d23838bd,"The connotation of digital twin, and the construction and application method of shop-floor digital twin",2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0736584520302854,"Digital twin (DT) technology provides a novel, feasible, and clear implementation path for the realization of smart manufacturing and cyber-physical systems (CPS). Currently, DT is …","C Zhuang, T Miao, J Liu, H Xiong",digital twin construction,en,2025-12-25T18:42:49.939098Z,scholar
27708ee9d3913363db0fd7523a83738b,Digital twin and industry 4.0 enablers in building and construction: a survey,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2075-5309/12/11/2004,"… the building and construction industry, digital twins (DT) are … with DT systems to fulfil construction-specific applications. … papers on DT-in-construction works over the past 6 years is …","W Hu, KYH Lim, Y Cai",digital twin construction,en,2025-12-25T18:42:49.939142Z,scholar
fac6636750dae2ed1f2257a753b55393,Data construction method for the applications of workshop digital twin system,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0278612520300133,"… (DT), a cutting-edge concept that aims at establishing a twin … workshop Digital Twin System (DTS) and these digital twins … proposed the concept of digital twin workshop and discussed …","T Kong, T Hu, T Zhou, Y Ye",digital twin construction,en,2025-12-25T18:42:49.939189Z,scholar
06f3f67b57e58cf2d4b69f329472db9b,Digital twin and its applications in the construction industry: A state-of-art systematic review,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.tandfonline.com/doi/abs/10.12688/digitaltwin.17664.3,"… development of digital twins brings more hope to the construction industry. This … digital twin and its applications in construction industry. First, the concepts and applications of digital twin …","S Su, RY Zhong, Y Jiang",digital twin construction,en,2025-12-25T18:42:49.939232Z,scholar
2ca75a2ad099ab944c6078b04495f0e0,Digital twin construction with a focus on human twin interfaces,2025-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580524006605,"… construction control rooms be utilized as digital twin interfaces to enhance the accuracy and efficiency of decision-making in the digital twin construction … for human-digital twin interfaces, …","RK Soman, K Farghaly, G Mills, J Whyte",digital twin construction,en,2025-12-25T18:42:49.939277Z,scholar
e95f5535272d88d9ccb74aa14ae6c0d2,Barriers to the adoption of digital twin in the construction industry: A literature review,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2227-9709/10/1/14,"… The advent of Industry 4.0 gave rise to an array of digital technologies, including digital twin (DT) technology. DT presents the opportunity to develop digital models, which can be …","DGJ Opoku, S Perera, R Osei-Kyei, M Rashidi",digital twin construction,en,2025-12-25T18:42:49.939327Z,scholar
9b3c148f840775cf5478e97698a5d951,Digital twin-enabled smart modular integrated construction system for on-site assembly,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0166361521002013,… Digital twin is a key enabler of ICT revolution to address these challenges towards automated and intelligent construction. This paper introduces a digital twin-enabled smart MiC system …,"Y Jiang, M Li, D Guo, W Wu, RY Zhong, GQ Huang",digital twin construction,en,2025-12-25T18:42:49.939371Z,scholar
178c023fae39f432204d9c09cf1500e1,Digital twin for intelligent tunnel construction,2024-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0926580523004703,"New-generation intelligent construction places higher demands on digitisation and intelligence of tunnel. Digital twin (DT) effectively supports high-fidelity modelling, virtual-real …","T Li, X Li, Y Rui, J Ling, S Zhao, H Zhu",digital twin construction,en,2025-12-25T18:42:49.939418Z,scholar
120688bd0ad656e7f60d1b865b28cee9,Construction project management with digital twin information system,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.researchgate.net/profile/Tetyana-Honcharenko/publication/364099845_Construction_Project_Management_with_Digital_Twin_Information_System/links/636b69802f4bca7fd046bb5b/Construction-Project-Management-with-Digital-Twin-Information-System.pdf,"… construction project digital twin still needs solving. The purpose of this study is to develop an information system model for creating construction project digital twin, … construction industry. …","G Ryzhakova, O Malykhina, V Pokolenko",digital twin construction,en,2025-12-25T18:42:49.939466Z,scholar
8340c34c9c37481e208b5c81b404cb5d,A digital twin approach for tunnel construction safety early warning and management,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S0166361522001798,"… construction due to the harsh environmental and geological conditions. Towards high safety risk during tunnel construction, a digital-twin … information from tunnel construction could be …","Z Ye, Y Ye, C Zhang, Z Zhang, W Li, X Wang",digital twin construction,en,2025-12-25T18:42:49.939515Z,scholar
9595c333b616ab5a9927dfbb81b59b8a,"Towards digital architecture, engineering, and construction (AEC) industry through virtual design and construction (VDC) and digital twin",2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.sciencedirect.com/science/article/pii/S266612332100060X,"… $950 million in design and construction and US$400 million in … future challenges of VDC and digital twin in the industry. As a … Such integrations of VDC, digital twin, artificial intelligence, …","HN Rafsanjani, AH Nabizadeh",digital twin construction,en,2025-12-25T18:42:49.939559Z,scholar
76e0092f48d7746e74bd6f3bdb896962,Application of digital twin technologies in construction: an overview of opportunities and challenges,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.researchgate.net/profile/Borja-Garcia-De-Soto-2/publication/355912448_Application_of_digital_twin_technologies_in_construction_an_overview_of_opportunities_and_challenges/links/6183ea4ceef53e51e12ae533/Application-of-digital-twin-technologies-in-construction-an-overview-of-opportunities-and-challenges.pdf,"… of using digital twin technologies in the construction industry. The various digital models, data sources, and transmitting networks required to create a digital twin are demonstrated. The …","H Feng, Q Chen, BG de Soto",digital twin construction,en,2025-12-25T18:42:49.939607Z,scholar
ad02bbf5d970a2da5c24c27b43d256c4,Drivers for digital twin adoption in the construction industry: A systematic literature review,2022-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.mdpi.com/2075-5309/12/2/113,… that referred to digital twins without their adoption in construction or the construction industry … that focused on DT adoption in the construction industry were used in this research. This …,"DGJ Opoku, S Perera, R Osei-Kyei, M Rashidi",digital twin construction,en,2025-12-25T18:42:49.939658Z,scholar
bee2be9c365606c60368ee841c3d41ba,Construction robotics,2007-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/article/10.1007/s10514-006-9008-5,… started for use of robots in construction sites. In the 80ies the first construction robots appeared on sites and in the 90ies integrated automated building construction sites had been …,T Bock,construction robotics,en,2025-12-25T18:42:51.269663Z,scholar
4d7e3d37b11ee3852df2300e2cb8f2f5,Construction robotics: From automation to collaboration,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.annualreviews.org/content/journals/10.1146/annurev-control-080122-090049,"… construction robotics is still evolving, requiring finding solutions for new challenges every day. The present review analyzes the role of robotics in construction … fully integrate robotics into …",S Parascho,construction robotics,en,2025-12-25T18:42:51.269777Z,scholar
3c6bc00b05532e8c97a53be84dcaf508,Construction robotics,2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.jstage.jst.go.jp/article/jrobomech/28/2/28_116/_article/-char/ja/,"… of robot systems in diverse fields. Currently, it can already be observed that single task construction robots, on-and-off site construction robots and automated construction sites are …",T Bock,construction robotics,en,2025-12-25T18:42:51.269841Z,scholar
5bac4e35069593d8e56aac9b0c34faac,The challenges of the implementation of construction robotics technologies in the construction,2019-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.matec-conferences.org/articles/matecconf/abs/2019/15/matecconf_iconbee2019_05012/matecconf_iconbee2019_05012.html,"… can have the identical anatomy, but the robot geometry and capacity differ as a function of … explain that construction robots are different from industrial robots. Construction robots must …","MYB Yahya, YL Hui, ABM Yassin",construction robotics,en,2025-12-25T18:42:51.269907Z,scholar
e0f366d834bfd0a6a95f8c9e8a90c433,Construction robotics: review of intelligent features,2023-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/article/10.1007/s41315-023-00275-1,"… recent publications about new advances in construction robotics. The survey revealed that … tools to allow robots to increase productivity, quality, and safety on construction sites. The …","A Attalla, O Attalla, A Moussa, D Shafique",construction robotics,en,2025-12-25T18:42:51.269968Z,scholar
74db82e93f5c131ad3648ceba1752919,Robotics in construction,2016-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://link.springer.com/chapter/10.1007/978-3-319-32552-1_57,… of construction robotics are onsite robots and offsite robots. … construction machine a fully autonomous construction robot is … A semiautonomous construction robot would be expected to …,"KS Saidi, T Bock, C Georgoulas",construction robotics,en,2025-12-25T18:42:51.270022Z,scholar
f446dabd8ff4fea8f3deb9d131d072d1,ROBOTICS IN CONSTRUCTION-A STATE OF THE ART REVIEW.,1989-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://www.icevirtuallibrary.com/doi/pdf/10.1680/iicep.1989.3166,… of robotics technology into the building construction industry … Technical problems associated with the general field of robotics … Integration of robotics into the automotive industry is now …,RD Wing,construction robotics,en,2025-12-25T18:42:51.270079Z,scholar
ad1118455c817bcfdc6d4a1072f9d7df,Factors influencing adoption and integration of construction robotics and automation technology in the US,2021-01-01T00:00:00Z,Google Scholar,SCHOLAR,https://ascelibrary.org/doi/full/10.1061/(ASCE)CO.1943-7862.0002103,"… , the original construction robots originated in … robot for onsite construction activities emerged in the 1980s. Initially, RAT research in construction mainly focused on physical construction …","F Bademosi, RRA Issa",construction robotics,en,2025-12-25T18:42:51.270189Z,scholar
